time,x,y,speed,acc,steer,body_angle
181,-208.59568426734685,-12.751936468606495,25.0,0.18307181675915274,0.0,0.2617993877991494
182,-206.18086970162418,-12.104888855850193,25.0,0.18226643054383374,0.0,0.2617993877991494
183,-203.7660551359015,-11.457841243093892,25.0,0.1806833476842229,0.0,0.2617993877991494
184,-201.35124057017882,-10.81079363033759,25.0,0.17840321611711119,0.0,0.2617993877991494
185,-198.93642600445614,-10.163746017581289,25.0,0.17565942347449237,0.0,0.2617993877991494
186,-196.52161143873346,-9.516698404824988,25.0,0.17275090343378707,0.0,0.2617993877991494
187,-194.10679687301078,-8.869650792068686,25.0,0.16997638467142195,0.0,0.2617993877991494
188,-191.6919823072881,-8.222603179312385,25.0,0.16759702287401979,0.0,0.2617993877991494
189,-189.27716774156542,-7.575555566556083,25.0,0.16582113191301318,0.0,0.2617993877991494
190,-186.86235317584274,-6.928507953799782,25.0,0.1647795409935071,0.0,0.2617993877991494
191,-184.44753861012006,-6.281460341043481,25.0,0.1645121023624796,0.0,0.2617993877991494
192,-182.03272404439738,-5.634412728287179,25.0,0.16506464481679473,0.0,0.2617993877991494
193,-179.6179094786747,-4.987365115530878,25.0,0.16640832566263697,0.0,0.2617993877991494
194,-177.20309491295203,-4.340317502774576,25.0,0.1684555247206987,0.0,0.2617993877991494
195,-174.78081168656183,-3.75,25.0,0.4268592596054077,0.02936241216957569,0.0
196,-172.28081168656183,-3.75,25.0,0.4264286756515503,0.0265965536236763,0.016317140755957707
197,-169.78114449053072,-3.7092089582625722,25.0,0.42581820487976074,0.023682763800024986,0.031096488899905704
198,-167.28235313265782,-3.6314802645921396,25.0,0.42530858516693115,0.020527886226773262,0.044256040272258414
199,-164.78480097946562,-3.5208762769381687,25.0,0.4248504638671875,0.017192525789141655,0.055662023692453766
200,-162.288672805752,-3.3817930630224353,25.0,0.42423248291015625,0.013701370917260647,0.06521436809721429
201,-159.79398706418573,-3.218872681160612,25.0,0.42348432540893555,0.010017064400017262,0.07282671718424016
202,-157.30061379796103,-3.036966784400878,25.0,0.4224597215652466,0.006275676656514406,0.07839193910432474
203,-154.80829148509324,-2.8411876006727073,25.0,0.421075701713562,0.0025587568525224924,0.08187847190718099
204,-152.31666690959744,-2.636720060986308,25.0,0.4193587303161621,-0.0006097130826674402,0.08330000659429172
205,-149.82533550919212,-2.4287107983214495,25.0,0.41751909255981445,-0.003270101733505726,0.08296127706194668
206,-147.33393379283268,-2.221545435093881,25.0,0.4158278703689575,-0.005477243568748236,0.08114454740088865
207,-144.84215982466299,-2.0189066146474763,25.0,0.41409552097320557,-0.007774157449603081,0.07810160387744361
