time,x,y,speed,acc,steer,body_angle
323,76.94343216506816,-0.0016974049390201,23.244590811957945,-0.392567592611357,0.0,0.0
324,79.26789124626396,-0.0016974049390201,23.20533405269681,-0.16126854545575497,0.0,0.0
325,81.58842465153364,-0.0016974049390201,23.189207198151234,0.2305625496097008,0.0,0.0
326,83.90734537134877,-0.0016974049390201,23.212263453112204,0.6062055710840397,0.0,0.0
327,86.22857171665999,-0.0016974049390201,23.272884010220608,0.7398083590227245,0.0,0.0
328,88.55586011768204,-0.0016974049390201,23.34686484612288,-0.0020228046241754782,0.0,0.0
329,90.89054660229434,-0.0016974049390201,23.346662565660463,-0.4112883152700775,0.0,0.0
330,93.22521285886039,-0.0016974049390201,23.305533734133455,-0.44356082460573987,0.0,0.0
331,95.55576623227374,-0.0016974049390201,23.26117765167288,-0.24872739945607236,0.0,0.0
332,97.88188399744102,-0.0016974049390201,23.236304911727274,-0.1664634246243324,0.0,0.0
333,100.20551448861374,-0.0016974049390201,23.21965856926484,0.05407089591848546,0.0,0.0
334,102.52748034554023,-0.0016974049390201,23.22506565885669,0.32555225097475216,0.0,0.0
335,104.8499869114259,-0.0016974049390201,23.257620883954164,0.5018068342167581,0.0,0.0
336,107.17574899982132,-0.0016974049390201,23.30780156737584,0.08839036652830146,0.0,0.0
337,109.50652915655891,-0.0016974049390201,23.31664060402867,-0.17183304805641342,0.0,0.0
338,111.83819321696178,-0.0016974049390201,23.29945729922303,-0.22734352591097462,0.0,0.0
339,114.16813894688408,-0.0016974049390201,23.27672294663193,-0.1440533198302063,0.0,0.0
340,116.49581124154727,-0.0016974049390201,23.26231761464891,-0.10881861264049775,0.0,0.0
341,118.82204300301217,-0.0016974049390201,23.25143575338486,0.005269801457217227,0.0,0.0
342,121.14718657835066,-0.0016974049390201,23.251962733530583,0.15043921696083373,0.0,0.0
343,123.47238285170371,-0.0016974049390201,23.267006655226666,0.24400669169157396,0.0,0.0
344,125.79908351722638,-0.0016974049390201,23.291407324395824,0.049923891513152796,0.0,0.0
345,128.12822424966595,-0.0016974049390201,23.29639971354714,-0.09198843572640669,0.0,0.0
346,130.45786422102066,-0.0016974049390201,23.287200869974498,-0.13984017193255482,0.0,0.0
347,132.78658430801812,-0.0016974049390201,23.273216852781243,-0.11062558718265336,0.0,0.0
348,135.11390599329624,-0.0016974049390201,23.262154294062977,-0.13660231893823038,0.0,0.0
349,137.44012142270253,-0.0016974049390201,23.248494062169154,-0.08869441428142721,0.0,0.0
