time,x,y,speed,acc,steer,body_angle
301,188.19096660625053,-0.010155332564478311,23.149335838929677,-0.0821641854830446,0.0,0.0
302,190.5059001901435,-0.010155332564478311,23.141119420381372,-0.09863015858208257,0.0,0.0
303,192.82001213218163,-0.010155332564478311,23.131256404523164,-0.06918783812089657,0.0,0.0
304,195.13313777263394,-0.010155332564478311,23.124337620711074,0.004262890149107079,0.0,0.0
305,197.44557153470504,-0.010155332564478311,23.124763909725985,0.09284445364091454,0.0,0.0
306,199.75804792567763,-0.010155332564478311,23.134048355090076,0.14870729147755668,0.0,0.0
307,202.07145276118663,-0.010155332564478311,23.148919084237832,0.03504758086915416,0.0,0.0
308,204.38634466961042,-0.010155332564478311,23.152423842324747,-0.051396701038903814,0.0,0.0
309,206.7015870538429,-0.010155332564478311,23.147284172220857,-0.08292309001877385,0.0,0.0
310,209.01631547106498,-0.010155332564478311,23.13899186321898,-0.06930012721937828,0.0,0.0
311,211.33021465738688,-0.010155332564478311,23.132061850497042,-0.09804201367330734,0.0,0.0
312,213.64342084243657,-0.010155332564478311,23.12225764912971,-0.08481415906359757,0.0,0.0
313,215.95564660734954,-0.010155332564478311,23.11377623322335,-0.02319288238251005,0.0,0.0
314,218.26702423067186,-0.010155332564478311,23.1114569449851,0.06641496005197922,0.0,0.0
315,220.57816992517039,-0.010155332564478311,23.1180984409903,0.1397982454146529,0.0,0.0
316,222.88997976926942,-0.010155332564478311,23.132078265531764,0.05748955870714667,0.0,0.0
317,225.20318759582258,-0.010155332564478311,23.13782722140248,-0.021904168071635866,0.0,0.0
318,227.51697031796283,-0.010155332564478311,23.135636804595315,-0.06298213199851688,0.0,0.0
319,229.83053399842237,-0.010155332564478311,23.129338591395463,-0.06361001499413987,0.0,0.0
320,232.14346785756192,-0.010155332564478311,23.12297758989605,-0.04118039941552354,0.0,0.0
321,234.45576561655153,-0.010155332564478311,23.118859549954497,-0.05478448198427799,0.0,0.0
322,236.767651571547,-0.010155332564478311,23.11338110175607,-0.046535903447342264,0.0,0.0
323,239.0789896817226,-0.010155332564478311,23.108727511411335,-0.01411294551914466,0.0,0.0
324,241.38986243286374,-0.010155332564478311,23.10731621685942,0.03114987352073939,0.0,0.0
325,243.70059405454967,-0.010155332564478311,23.110431204211494,0.06645860215972021,0.0,0.0
326,246.01163717497082,-0.010155332564478311,23.117077064427466,0.06732961532730286,0.0,0.0
327,248.32334488141356,-0.010155332564478311,23.123810025960196,-0.011440321883995352,0.0,0.0
328,250.6357258840096,-0.010155332564478311,23.122665993771797,-0.05590141230683798,0.0,0.0
329,252.94799248338677,-0.010155332564478311,23.117075852541113,-0.06073806813056137,0.0,0.0
330,255.25970006864088,-0.010155332564478311,23.111002045728057,-0.04116292491726625,0.0,0.0
331,257.5708002732137,-0.010155332564478311,23.10688575323633,-0.054629647759547595,0.0,0.0
332,259.88148884853734,-0.010155332564478311,23.101422788460376,-0.04549173331874101,0.0,0.0
333,262.1916311273834,-0.010155332564478311,23.0968736151285,-0.011541567091377658,0.0,0.0
334,264.50131848889623,-0.010155332564478311,23.095719458419364,0.03530422725464888,0.0,0.0
335,266.81089043473816,-0.010155332564478311,23.09924988114483,0.07130932007989088,0.0,0.0
336,269.1208154228526,-0.010155332564478311,23.106380813152818,0.07111568387763612,0.0,0.0
337,271.4314535041679,-0.010155332564478311,23.11349238154058,-0.01407567417569311,0.0,0.0
338,273.74280274232194,-0.010155332564478311,23.112084814123012,-0.06005392124794895,0.0,0.0
339,276.0540112237342,-0.010155332564478311,23.106079421998217,-0.06305266717586022,0.0,0.0
340,278.364619165934,-0.010155332564478311,23.09977415528063,-0.04065068707426178,0.0,0.0
341,280.6745965814621,-0.010155332564478311,23.095709086573205,-0.05021496657473534,0.0,0.0
342,282.9841674901194,-0.010155332564478311,23.09068758991573,-0.037745445056422966,0.0,0.0
343,285.293236249111,-0.010155332564478311,23.08691304541009,-0.0032831142026523708,0.0,0.0
344,287.601927553652,-0.010155332564478311,23.086584733989824,0.03990690210876835,0.0,0.0
345,289.91058602705095,-0.010155332564478311,23.0905754242007,0.06879157342360998,0.0,0.0
346,292.21964356947103,-0.010155332564478311,23.09745458154306,0.020389731365177965,0.0,0.0
347,294.5293890276253,-0.010155332564478311,23.09949355467958,-0.02089922769599184,0.0,0.0
348,296.83933838309326,-0.010155332564478311,23.09740363190998,-0.03909974424495033,0.0,0.0
349,299.14907874628426,-0.010155332564478311,23.093493657485485,-0.03589681689391,0.0,0.0
350,301.45842811203283,-0.010155332564478311,23.089903975796094,-0.05580582125364941,0.0,0.0
